year,Arctic,Atlantic,Pacific,Indian
1979,41,1843,-417,-634
1980,-156,407,-61,-209
1981,-69,1042,353,-430
1982,-75,1143,-134,-496
1983,64,551,942,-5
1984,11,1917,659,385
1985,-67,2069,232,-141
1986,56,2742,94,-141
1987,-160,1067,-75,-272
1988,177,1912,-30,379
1989,166,2208,44,69
1990,72,1161,180,474
1991,-9,1310,41,326
1992,-148,-23,-221,-601
1993,35,1694,191,72
1994,-0,2279,311,84
1995,87,818,979,132
1996,82,1582,324,255
1997,168,265,-481,-45
1998,88,747,894,488
1999,-83,1190,381,-53
2000,-95,671,119,99
2001,-117,-1012,-183,-141
2002,149,-688,-472,-470
2003,-156,-1450,-485,-43
2004,-120,-1197,-1305,-157
2005,-31,-2055,-530,-587
2006,-66,-1177,-641,-453
2007,446,-1339,-485,396
2008,287,6,-295,214
2009,-39,-110,-915,-254
2010,-196,-635,356,328
2011,-145,-246,-504,448
2012,-144,-1226,-67,25
2013,-264,-514,304,67
2014,115,-549,-476,-265
2015,176,-1263,-577,-95
2016,-118,-1645,767,88
2017,21,-269,668,262
2018,48,-253,-88,89
2019,2,-263,-411,113
2020,187,-1585,518,420
2021,-35,-1310,199,-145
2022,12,-1557,385,-67
2023,-70,-3703,-674,-107
2024,-128,-4558,587,598
