date,anomaly,ONI,PDO
1979-01-01,-0.291,0.000,-0.380
1979-02-01,-0.216,0.100,-1.290
1979-03-01,-0.122,0.200,-0.680
1979-04-01,0.038,0.300,-0.120
1979-05-01,0.339,0.200,0.570
1979-06-01,0.499,0.000,0.220
1979-07-01,0.390,0.000,0.300
1979-08-01,0.157,0.200,0.050
1979-09-01,0.046,0.300,0.880
1979-10-01,-0.158,0.500,1.100
1979-11-01,-0.234,0.500,0.580
1979-12-01,-0.297,0.600,0.060
1980-01-01,-0.301,0.600,0.060
1980-02-01,-0.284,0.500,0.580
1980-03-01,-0.209,0.300,0.620
1980-04-01,0.034,0.400,0.780
1980-05-01,0.186,0.500,0.640
1980-06-01,0.528,0.500,-0.720
1980-07-01,0.405,0.300,-0.210
1980-08-01,0.227,0.000,0.080
1980-09-01,0.043,-0.100,-0.130
1980-10-01,-0.124,0.000,0.990
1980-11-01,-0.245,0.100,0.710
1980-12-01,-0.289,0.000,0.300
1981-01-01,-0.295,-0.300,1.180
1981-02-01,-0.213,-0.500,1.240
1981-03-01,-0.182,-0.500,1.220
1981-04-01,0.003,-0.400,1.070
1981-05-01,0.300,-0.300,1.290
1981-06-01,0.586,-0.300,1.820
1981-07-01,0.446,-0.300,0.820
1981-08-01,0.156,-0.200,-0.050
1981-09-01,0.047,-0.200,0.430
1981-10-01,-0.087,-0.100,-0.090
1981-11-01,-0.221,-0.200,0.540
1981-12-01,-0.280,-0.100,0.590
1982-01-01,-0.262,0.000,0.110
1982-02-01,-0.228,0.100,-0.190
1982-03-01,-0.146,0.200,-0.370
1982-04-01,0.055,0.500,-0.700
1982-05-01,0.248,0.700,-1.210
1982-06-01,0.574,0.700,-0.990
1982-07-01,0.343,0.800,0.120
1982-08-01,0.135,1.100,-0.080
1982-09-01,0.002,1.600,0.510
1982-10-01,-0.189,2.000,0.150
1982-11-01,-0.252,2.200,-0.600
1982-12-01,-0.269,2.200,0.160
1983-01-01,-0.270,2.200,0.400
1983-02-01,-0.254,1.900,0.970
1983-03-01,-0.159,1.500,1.730
1983-04-01,0.064,1.300,1.260
1983-05-01,0.287,1.100,1.010
1983-06-01,0.539,0.700,1.900
1983-07-01,0.377,0.300,2.470
1983-08-01,0.160,-0.100,1.180
1983-09-01,0.090,-0.500,0.470
1983-10-01,-0.055,-0.800,0.680
1983-11-01,-0.223,-1.000,1.190
1983-12-01,-0.258,-0.900,1.720
1984-01-01,-0.259,-0.600,1.420
1984-02-01,-0.175,-0.400,1.230
1984-03-01,-0.162,-0.300,1.560
1984-04-01,0.091,-0.400,1.000
1984-05-01,0.361,-0.500,0.870
1984-06-01,0.612,-0.400,-0.130
1984-07-01,0.444,-0.300,-0.350
1984-08-01,0.213,-0.200,0.010
1984-09-01,0.082,-0.200,0.180
1984-10-01,-0.088,-0.600,0.430
1984-11-01,-0.221,-0.900,0.540
1984-12-01,-0.272,-1.100,0.480
1985-01-01,-0.298,-1.000,0.870
1985-02-01,-0.208,-0.800,0.480
1985-03-01,-0.193,-0.800,-0.340
1985-04-01,0.024,-0.800,-0.520
1985-05-01,0.220,-0.800,-0.870
1985-06-01,0.607,-0.600,0.040
1985-07-01,0.369,-0.500,0.520
1985-08-01,0.234,-0.500,0.190
1985-09-01,0.156,-0.400,0.130
1985-10-01,-0.086,-0.300,0.140
1985-11-01,-0.202,-0.300,-0.650
1985-12-01,-0.272,-0.400,0.330
1986-01-01,-0.219,-0.500,1.040
1986-02-01,-0.209,-0.500,1.470
1986-03-01,-0.112,-0.300,1.680
1986-04-01,0.113,-0.200,1.210
1986-05-01,0.233,-0.100,0.850
1986-06-01,0.510,0.000,0.620
1986-07-01,0.472,0.200,1.050
1986-08-01,0.150,0.400,-0.190
1986-09-01,0.052,0.700,-0.030
1986-10-01,-0.063,0.900,1.000
1986-11-01,-0.184,1.100,1.680
1986-12-01,-0.269,1.200,1.710
1987-01-01,-0.259,1.200,1.470
1987-02-01,-0.235,1.200,1.460
1987-03-01,-0.194,1.100,1.350
1987-04-01,0.004,0.900,1.380
1987-05-01,0.174,1.000,0.820
1987-06-01,0.422,1.200,0.050
1987-07-01,0.443,1.500,1.380
1987-08-01,0.203,1.700,1.740
1987-09-01,0.037,1.600,1.440
1987-10-01,-0.114,1.500,0.680
1987-11-01,-0.245,1.300,0.930
1987-12-01,-0.269,1.100,0.940
1988-01-01,-0.265,0.800,0.230
1988-02-01,-0.221,0.500,0.470
1988-03-01,-0.164,0.100,0.490
1988-04-01,0.029,-0.300,0.340
1988-05-01,0.247,-0.900,0.370
1988-06-01,0.532,-1.300,0.210
1988-07-01,0.457,-1.300,-0.150
1988-08-01,0.293,-1.100,-0.880
1988-09-01,0.184,-1.200,-0.980
1988-10-01,-0.050,-1.500,-0.360
1988-11-01,-0.206,-1.800,-0.060
1988-12-01,-0.281,-1.800,-0.140
1989-01-01,-0.247,-1.700,-1.240
1989-02-01,-0.205,-1.400,-1.450
1989-03-01,-0.135,-1.100,-1.240
1989-04-01,0.027,-0.800,-0.320
1989-05-01,0.314,-0.600,-0.090
1989-06-01,0.594,-0.400,0.110
1989-07-01,0.485,-0.300,0.560
1989-08-01,0.175,-0.300,-0.440
1989-09-01,0.062,-0.200,-0.570
1989-10-01,-0.082,-0.200,-0.510
1989-11-01,-0.234,-0.200,-0.760
1989-12-01,-0.291,-0.100,-0.100
1990-01-01,-0.243,0.100,-0.420
1990-02-01,-0.196,0.200,-1.280
1990-03-01,-0.166,0.300,-1.240
1990-04-01,0.033,0.300,-0.150
1990-05-01,0.324,0.300,-0.320
1990-06-01,0.631,0.300,-0.250
1990-07-01,0.414,0.300,-0.310
1990-08-01,0.177,0.400,-0.430
1990-09-01,0.056,0.400,-0.260
1990-10-01,-0.082,0.300,-1.160
1990-11-01,-0.230,0.400,-1.880
1990-12-01,-0.284,0.400,-2.220
1991-01-01,-0.260,0.400,-1.800
1991-02-01,-0.209,0.300,-1.090
1991-03-01,-0.166,0.200,-1.110
1991-04-01,0.089,0.300,-1.630
1991-05-01,0.305,0.500,-1.650
1991-06-01,0.597,0.600,-2.250
1991-07-01,0.438,0.700,-1.570
1991-08-01,0.177,0.600,-0.580
1991-09-01,-0.010,0.600,0.370
1991-10-01,-0.142,0.800,0.410
1991-11-01,-0.280,1.200,0.560
1991-12-01,-0.315,1.500,-0.210
1992-01-01,-0.325,1.700,0.080
1992-02-01,-0.285,1.600,0.170
1992-03-01,-0.189,1.500,0.120
1992-04-01,-0.046,1.300,0.550
1992-05-01,0.213,1.100,1.260
1992-06-01,0.423,0.700,1.220
1992-07-01,0.403,0.400,1.500
1992-08-01,0.098,0.100,0.850
1992-09-01,-0.002,-0.100,0.450
1992-10-01,-0.159,-0.200,1.280
1992-11-01,-0.259,-0.300,1.310
1992-12-01,-0.265,-0.100,0.330
1993-01-01,-0.265,0.100,-0.280
1993-02-01,-0.248,0.300,0.020
1993-03-01,-0.175,0.500,0.240
1993-04-01,0.020,0.700,1.000
1993-05-01,0.277,0.700,1.790
1993-06-01,0.648,0.600,2.050
1993-07-01,0.419,0.300,1.480
1993-08-01,0.160,0.300,1.960
1993-09-01,0.073,0.200,1.150
1993-10-01,-0.131,0.100,1.310
1993-11-01,-0.231,0.000,1.130
1993-12-01,-0.245,0.100,0.670
1994-01-01,-0.258,0.100,0.850
1994-02-01,-0.205,0.100,0.330
1994-03-01,-0.146,0.200,0.270
1994-04-01,0.073,0.300,0.490
1994-05-01,0.269,0.400,0.550
1994-06-01,0.652,0.400,0.100
1994-07-01,0.431,0.400,-0.910
1994-08-01,0.200,0.400,-0.880
1994-09-01,0.066,0.600,-1.510
1994-10-01,-0.123,0.700,-1.060
1994-11-01,-0.229,1.000,-1.930
1994-12-01,-0.283,1.100,-2.220
1995-01-01,-0.252,1.000,-0.860
1995-02-01,-0.232,0.700,0.020
1995-03-01,-0.172,0.500,0.460
1995-04-01,0.030,0.300,0.490
1995-05-01,0.282,0.100,0.890
1995-06-01,0.597,0.000,1.030
1995-07-01,0.450,-0.200,1.000
1995-08-01,0.235,-0.500,-0.110
1995-09-01,0.075,-0.800,1.220
1995-10-01,-0.071,-1.000,0.640
1995-11-01,-0.213,-1.000,0.050
1995-12-01,-0.297,-1.000,0.440
1996-01-01,-0.258,-0.900,1.010
1996-02-01,-0.214,-0.800,1.010
1996-03-01,-0.188,-0.600,0.850
1996-04-01,-0.033,-0.400,1.370
1996-05-01,0.251,-0.300,2.130
1996-06-01,0.626,-0.300,1.100
1996-07-01,0.532,-0.300,0.570
1996-08-01,0.190,-0.300,-0.660
1996-09-01,0.064,-0.400,0.070
1996-10-01,-0.083,-0.400,0.400
1996-11-01,-0.203,-0.400,0.380
1996-12-01,-0.269,-0.500,-0.030
1997-01-01,-0.266,-0.500,0.440
1997-02-01,-0.173,-0.400,0.290
1997-03-01,-0.195,-0.100,0.390
1997-04-01,0.045,0.300,0.730
1997-05-01,0.232,0.800,1.590
1997-06-01,0.471,1.200,2.550
1997-07-01,0.405,1.600,1.490
1997-08-01,0.111,1.900,2.270
1997-09-01,-0.051,2.100,1.800
1997-10-01,-0.189,2.300,1.780
1997-11-01,-0.258,2.400,1.480
1997-12-01,-0.293,2.400,0.990
1998-01-01,-0.244,2.200,1.050
1998-02-01,-0.184,1.900,1.520
1998-03-01,-0.133,1.400,1.290
1998-04-01,0.036,1.000,0.030
1998-05-01,0.248,0.500,-0.830
1998-06-01,0.643,-0.100,-0.780
1998-07-01,0.456,-0.800,-1.160
1998-08-01,0.253,-1.100,-0.870
1998-09-01,0.102,-1.300,-1.700
1998-10-01,-0.060,-1.400,-2.230
1998-11-01,-0.224,-1.500,-0.970
1998-12-01,-0.299,-1.600,-1.090
1999-01-01,-0.252,-1.500,-0.780
1999-02-01,-0.222,-1.300,-1.060
1999-03-01,-0.147,-1.100,-1.180
1999-04-01,0.045,-1.000,-1.850
1999-05-01,0.281,-1.000,-2.320
1999-06-01,0.513,-1.000,-2.340
1999-07-01,0.455,-1.100,-1.870
1999-08-01,0.201,-1.100,-1.840
1999-09-01,0.061,-1.200,-2.240
1999-10-01,-0.090,-1.300,-2.540
1999-11-01,-0.242,-1.500,-2.180
1999-12-01,-0.290,-1.700,-1.920
2000-01-01,-0.303,-1.700,-2.200
2000-02-01,-0.229,-1.400,-1.280
2000-03-01,-0.172,-1.100,-0.660
2000-04-01,0.058,-0.800,-0.630
2000-05-01,0.223,-0.700,-0.810
2000-06-01,0.600,-0.600,-0.640
2000-07-01,0.386,-0.600,-1.510
2000-08-01,0.160,-0.500,-1.680
2000-09-01,0.055,-0.500,-1.450
2000-10-01,-0.098,-0.600,-1.610
2000-11-01,-0.214,-0.700,-1.040
2000-12-01,-0.280,-0.700,0.000
2001-01-01,-0.253,-0.700,0.480
2001-02-01,-0.224,-0.500,-0.010
2001-03-01,-0.174,-0.400,-0.410
2001-04-01,0.016,-0.300,-1.180
2001-05-01,0.203,-0.300,-1.120
2001-06-01,0.504,-0.100,-1.220
2001-07-01,0.314,-0.100,-2.210
2001-08-01,0.107,-0.100,-1.680
2001-09-01,-0.032,-0.200,-1.980
2001-10-01,-0.168,-0.300,-1.910
2001-11-01,-0.274,-0.300,-1.250
2001-12-01,-0.317,-0.300,-1.120
2002-01-01,-0.311,-0.100,-0.420
2002-02-01,-0.278,0.000,-1.510
2002-03-01,-0.212,0.100,-1.270
2002-04-01,-0.036,0.200,-1.230
2002-05-01,0.261,0.400,-1.300
2002-06-01,0.550,0.700,-1.180
2002-07-01,0.315,0.800,-0.710
2002-08-01,0.127,0.900,0.110
2002-09-01,-0.024,1.000,-0.210
2002-10-01,-0.201,1.200,-0.200
2002-11-01,-0.270,1.300,1.080
2002-12-01,-0.309,1.100,1.570
2003-01-01,-0.316,0.900,1.450
2003-02-01,-0.292,0.600,1.230
2003-03-01,-0.228,0.400,1.010
2003-04-01,-0.070,0.000,0.360
2003-05-01,0.178,-0.300,0.210
2003-06-01,0.458,-0.200,-0.420
2003-07-01,0.328,0.100,0.370
2003-08-01,0.098,0.200,0.630
2003-09-01,0.037,0.300,-0.170
2003-10-01,-0.121,0.300,0.740
2003-11-01,-0.275,0.400,-0.230
2003-12-01,-0.313,0.400,-0.600
2004-01-01,-0.329,0.400,-0.550
2004-02-01,-0.264,0.300,-0.210
2004-03-01,-0.200,0.200,-0.150
2004-04-01,-0.111,0.200,-0.000
2004-05-01,0.217,0.200,0.610
2004-06-01,0.517,0.300,-0.110
2004-07-01,0.302,0.500,0.040
2004-08-01,0.063,0.600,0.240
2004-09-01,0.007,0.700,0.020
2004-10-01,-0.188,0.700,-0.720
2004-11-01,-0.285,0.700,-1.220
2004-12-01,-0.336,0.700,-0.640
2005-01-01,-0.323,0.600,-0.150
2005-02-01,-0.334,0.600,-0.010
2005-03-01,-0.244,0.400,0.700
2005-04-01,0.004,0.400,0.280
2005-05-01,0.262,0.300,1.360
2005-06-01,0.421,0.100,0.850
2005-07-01,0.295,-0.100,0.110
2005-08-01,0.114,-0.100,-0.420
2005-09-01,-0.022,-0.100,-0.990
2005-10-01,-0.137,-0.300,-2.000
2005-11-01,-0.244,-0.600,-1.890
2005-12-01,-0.304,-0.800,-0.100
2006-01-01,-0.249,-0.900,0.540
2006-02-01,-0.258,-0.800,0.380
2006-03-01,-0.215,-0.600,-0.740
2006-04-01,0.004,-0.400,-0.540
2006-05-01,0.216,-0.100,-0.370
2006-06-01,0.462,0.000,0.210
2006-07-01,0.303,0.100,0.390
2006-08-01,0.098,0.300,-0.850
2006-09-01,-0.013,0.500,-1.540
2006-10-01,-0.204,0.800,-0.460
2006-11-01,-0.273,0.900,-0.810
2006-12-01,-0.274,0.900,-0.420
2007-01-01,-0.242,0.700,-0.690
2007-02-01,-0.295,0.200,-0.710
2007-03-01,-0.178,-0.100,-1.100
2007-04-01,-0.025,-0.300,-0.460
2007-05-01,0.204,-0.400,-0.290
2007-06-01,0.528,-0.500,-0.070
2007-07-01,0.340,-0.600,0.430
2007-08-01,0.188,-0.800,0.090
2007-09-01,0.107,-1.100,-0.970
2007-10-01,-0.100,-1.300,-2.330
2007-11-01,-0.257,-1.500,-1.460
2007-12-01,-0.317,-1.600,-0.870
2008-01-01,-0.295,-1.600,-1.500
2008-02-01,-0.225,-1.500,-1.460
2008-03-01,-0.162,-1.300,-1.260
2008-04-01,-0.008,-1.000,-1.790
2008-05-01,0.268,-0.800,-1.620
2008-06-01,0.546,-0.600,-1.850
2008-07-01,0.392,-0.400,-1.960
2008-08-01,0.212,-0.200,-1.850
2008-09-01,0.064,-0.200,-1.870
2008-10-01,-0.122,-0.400,-1.900
2008-11-01,-0.202,-0.600,-1.590
2008-12-01,-0.274,-0.700,-1.310
2009-01-01,-0.256,-0.800,-1.810
2009-02-01,-0.189,-0.800,-1.780
2009-03-01,-0.157,-0.600,-2.060
2009-04-01,0.014,-0.300,-2.230
2009-05-01,0.201,0.000,-1.320
2009-06-01,0.477,0.300,-0.730
2009-07-01,0.319,0.500,-0.710
2009-08-01,0.073,0.600,-0.490
2009-09-01,-0.024,0.700,0.330
2009-10-01,-0.162,1.000,-0.130
2009-11-01,-0.273,1.400,-0.940
2009-12-01,-0.303,1.600,-0.510
2010-01-01,-0.268,1.500,0.050
2010-02-01,-0.254,1.200,0.250
2010-03-01,-0.170,0.800,-0.160
2010-04-01,0.015,0.400,-0.040
2010-05-01,0.231,-0.200,-0.180
2010-06-01,0.448,-0.700,-0.790
2010-07-01,0.345,-1.000,-1.990
2010-08-01,0.195,-1.300,-2.210
2010-09-01,0.134,-1.600,-2.450
2010-10-01,-0.113,-1.600,-1.600
2010-11-01,-0.231,-1.600,-1.570
2010-12-01,-0.277,-1.600,-2.040
2011-01-01,-0.285,-1.400,-1.800
2011-02-01,-0.223,-1.200,-1.460
2011-03-01,-0.115,-0.900,-1.280
2011-04-01,0.109,-0.700,-1.020
2011-05-01,0.268,-0.600,-0.660
2011-06-01,0.495,-0.400,-1.080
2011-07-01,0.307,-0.500,-2.300
2011-08-01,0.136,-0.600,-2.370
2011-09-01,0.076,-0.800,-2.500
2011-10-01,-0.117,-1.000,-1.920
2011-11-01,-0.250,-1.100,-2.950
2011-12-01,-0.274,-1.000,-2.400
2012-01-01,-0.260,-0.900,-1.850
2012-02-01,-0.253,-0.700,-1.350
2012-03-01,-0.126,-0.600,-1.660
2012-04-01,0.003,-0.500,-1.010
2012-05-01,0.261,-0.300,-2.120
2012-06-01,0.464,0.000,-1.630
2012-07-01,0.319,0.200,-2.400
2012-08-01,0.181,0.400,-2.600
2012-09-01,0.058,0.400,-2.990
2012-10-01,-0.144,0.300,-1.220
2012-11-01,-0.270,0.100,-0.660
2012-12-01,-0.320,-0.200,-1.310
2013-01-01,-0.276,-0.400,-1.100
2013-02-01,-0.222,-0.400,-1.420
2013-03-01,-0.200,-0.300,-1.480
2013-04-01,0.035,-0.300,-0.720
2013-05-01,0.352,-0.400,-0.400
2013-06-01,0.433,-0.400,-1.190
2013-07-01,0.320,-0.400,-1.340
2013-08-01,0.143,-0.300,-1.560
2013-09-01,0.056,-0.300,-1.000
2013-10-01,-0.145,-0.200,-1.650
2013-11-01,-0.234,-0.200,-1.090
2013-12-01,-0.275,-0.300,-1.040
2014-01-01,-0.271,-0.400,-0.570
2014-02-01,-0.244,-0.500,-0.420
2014-03-01,-0.205,-0.300,0.300
2014-04-01,-0.024,0.000,0.360
2014-05-01,0.277,0.200,1.270
2014-06-01,0.518,0.200,-0.280
2014-07-01,0.325,0.000,0.250
2014-08-01,0.144,0.100,0.340
2014-09-01,0.019,0.200,0.760
2014-10-01,-0.170,0.500,1.430
2014-11-01,-0.259,0.600,1.350
2014-12-01,-0.293,0.700,1.860
2015-01-01,-0.285,0.500,1.510
2015-02-01,-0.289,0.500,1.520
2015-03-01,-0.206,0.500,1.330
2015-04-01,-0.059,0.700,0.900
2015-05-01,0.300,0.900,0.320
2015-06-01,0.602,1.200,0.820
2015-07-01,0.324,1.500,1.410
2015-08-01,0.099,1.900,0.980
2015-09-01,-0.043,2.200,0.970
2015-10-01,-0.229,2.400,0.840
2015-11-01,-0.253,2.600,0.170
2015-12-01,-0.287,2.600,0.290
2016-01-01,-0.329,2.500,0.750
2016-02-01,-0.274,2.100,1.290
2016-03-01,-0.200,1.600,1.560
2016-04-01,0.067,0.900,1.740
2016-05-01,0.287,0.400,1.600
2016-06-01,0.555,-0.100,0.870
2016-07-01,0.356,-0.400,0.570
2016-08-01,0.166,-0.500,-0.630
2016-09-01,0.058,-0.600,-0.800
2016-10-01,-0.107,-0.700,-0.430
2016-11-01,-0.249,-0.700,0.960
2016-12-01,-0.311,-0.600,0.610
2017-01-01,-0.258,-0.300,-0.060
2017-02-01,-0.199,-0.200,-0.020
2017-03-01,-0.120,0.100,0.100
2017-04-01,0.012,0.200,0.560
2017-05-01,0.295,0.300,0.450
2017-06-01,0.697,0.300,0.330
2017-07-01,0.424,0.100,-0.450
2017-08-01,0.178,-0.100,-0.630
2017-09-01,0.056,-0.400,-0.200
2017-10-01,-0.075,-0.700,-0.680
2017-11-01,-0.254,-0.800,-0.600
2017-12-01,-0.319,-1.000,-0.030
2018-01-01,-0.247,-0.900,0.380
2018-02-01,-0.248,-0.900,-0.090
2018-03-01,-0.198,-0.700,-0.720
2018-04-01,-0.026,-0.500,-0.820
2018-05-01,0.274,-0.200,-0.450
2018-06-01,0.664,0.000,-0.660
2018-07-01,0.392,0.100,-0.010
2018-08-01,0.179,0.200,-0.240
2018-09-01,0.054,0.500,-0.350
2018-10-01,-0.146,0.800,-0.580
2018-11-01,-0.242,0.900,-0.700
2018-12-01,-0.279,0.800,-0.210
2019-01-01,-0.266,0.700,-0.340
2019-02-01,-0.235,0.700,-0.720
2019-03-01,-0.178,0.700,-0.400
2019-04-01,-0.007,0.700,0.090
2019-05-01,0.319,0.500,0.260
2019-06-01,0.569,0.500,-0.070
2019-07-01,0.301,0.300,0.520
2019-08-01,0.168,0.100,-0.000
2019-09-01,0.019,0.200,0.120
2019-10-01,-0.095,0.300,-0.900
2019-11-01,-0.255,0.500,-0.510
2019-12-01,-0.281,0.500,-0.000
2020-01-01,-0.281,0.500,-1.410
2020-02-01,-0.244,0.500,-1.480
2020-03-01,-0.168,0.400,-1.750
2020-04-01,-0.020,0.200,-1.320
2020-05-01,0.369,-0.100,-0.530
2020-06-01,0.554,-0.300,-0.750
2020-07-01,0.386,-0.400,-0.920
2020-08-01,0.166,-0.600,-1.330
2020-09-01,0.068,-0.900,-1.040
2020-10-01,-0.082,-1.200,-0.620
2020-11-01,-0.227,-1.300,-1.580
2020-12-01,-0.286,-1.200,-0.990
2021-01-01,-0.256,-1.000,-0.610
2021-02-01,-0.251,-0.900,-1.090
2021-03-01,-0.177,-0.800,-1.670
2021-04-01,-0.025,-0.700,-1.840
2021-05-01,0.254,-0.500,-2.040
2021-06-01,0.489,-0.400,-1.820
2021-07-01,0.319,-0.400,-2.000
2021-08-01,0.195,-0.500,-0.950
2021-09-01,0.096,-0.700,-1.960
2021-10-01,-0.108,-0.800,-3.130
2021-11-01,-0.268,-1.000,-2.750
2021-12-01,-0.303,-1.000,-2.710
2022-01-01,-0.314,-1.000,-2.400
2022-02-01,-0.253,-0.900,-1.910
2022-03-01,-0.170,-1.000,-1.670
2022-04-01,0.005,-1.100,-2.090
2022-05-01,0.372,-1.000,-2.240
2022-06-01,0.501,-0.900,-1.320
2022-07-01,0.304,-0.800,-2.640
2022-08-01,0.131,-0.900,-2.380
2022-09-01,0.075,-1.000,-2.290
2022-10-01,-0.107,-1.000,-1.810
2022-11-01,-0.272,-0.900,-2.410
2022-12-01,-0.345,-0.800,-2.210
2023-01-01,-0.280,-0.700,-1.240
2023-02-01,-0.269,-0.400,-1.650
2023-03-01,-0.173,-0.100,-2.450
2023-04-01,-0.062,0.200,-3.070
2023-05-01,0.242,0.500,-2.420
2023-06-01,0.390,0.800,-2.530
2023-07-01,0.251,1.100,-2.520
2023-08-01,0.048,1.300,-2.470
2023-09-01,-0.028,1.600,-2.990
2023-10-01,-0.180,1.800,-2.230
2023-11-01,-0.309,1.900,-1.790
2023-12-01,-0.336,2.000,-1.660
2024-01-01,-0.312,1.800,-1.570
2024-02-01,-0.279,1.500,-1.330
2024-03-01,-0.204,1.100,-1.520
2024-04-01,0.017,0.700,-2.120
2024-05-01,0.258,0.400,-2.990
2024-06-01,0.507,0.200,-3.160
2024-07-01,0.368,0.000,-3.000
2024-08-01,0.089,-0.100,-2.910
2024-09-01,0.053,-0.200,-3.550
2024-10-01,-0.139,-0.300,-3.800
2024-11-01,-0.308,-0.400,-3.140
2024-12-01,-0.337,,-2.080
